KOI Name,Amplitude,AndersonDarling,Autocor_length,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
K03156.02,0.0036577500000000004,1.0,3.0,0.008481394569225613,0.39323330096619213,0.14507691241685144,0.2601337305986696,0.38858093126385806,0.5416955376940132,0.7555085920177383,0.0006002330789349181,0.00046953834524889076,0.0004974853460352214,0.0004164261452026418,0.0,0.4110137391084018,0.941436399891998,1.437055019515756,0.0006138746685874434,0.0005594558105222793,0.0002847175164972842,0.0005168609571579054,0.0,1.281321385982529,-0.648989639306934,0.5420580724413784,0.0006271515936272529,0.00048349587972156184,0.0005605172811906788,0.0005730696892263851,0.0,-0.39673283243273705,-0.8741289825036118,-1.7796032020215673,-0.002765300000000001,2.2154455508772867e-09,1.2358969339515913,-0.00027851927860279575,-12.044305717191378,0.00112175,0.9855687036974959,0.16666666666666666,1948.6256157635469,284.3743842364532,2.8849355706661397,0.0,0.03857141139226267,1.9104753578480829,0.00224315,0.007386257442229071,-6.230480667510246,1.0,57.17145321367072,0.003354571339623671,1.7221668345688217,2.351890020589931,1.5084912304746407
K03156.03,0.00332015,1.0,3.0,0.006877727297214789,0.4884762497951686,0.14934486706525887,0.26839551492903485,0.40069420466316535,0.5562905482763008,0.7691133443582242,0.0007512505332323359,4.3828552646586074e-06,1.2557391639573513e-05,1.1971254157259301e-05,0.0,0.761329961535289,1.1698708130457547,-1.4884504679647987,0.00041386274185954914,0.00010500256460680945,2.2913393306743865e-05,2.284347349129174e-05,0.0,-0.2153336230079701,-0.07623687972023574,-1.3062279135903516,0.00037901896698400243,1.6345968488878718e-05,2.7531797013458255e-06,3.8697533532220615e-07,0.0,-0.17989102945771474,-0.03135787562198768,1.6060898938066095,-0.00019149999999999978,3.5056704054025375e-08,1.0643271705927693,-2.624977643699833e-05,-70.55266858779035,0.0011026,0.9960854028623247,0.16666666666666666,8047.285714285713,1572.1999999999998,0.37624420747080506,0.0,0.06680630733621684,1.7970014426730827,0.0022049,0.009201446283467172,-2.0512167673328685,1.0,26.98232685446054,0.0018519917774631315,1.60421255870492,2.0318436264425417,1.4551235687630142
K03156.04,0.00328315,0.999999999999996,3.0,0.010354344564432178,0.5290020189387482,0.15015091923534254,0.2700082319582914,0.4026342266532516,0.5587487423397054,0.7721393944937345,0.0007548863907075463,5.7704272585731426e-06,1.0269785338250119e-05,6.736456999709997e-06,0.0,1.208171990209789,-1.7584943306481424,-1.642105640961284,0.00042378477227135745,0.00010805761367595242,2.88376555778776e-05,8.400095210415133e-06,0.0,-0.20891092746271434,-0.16690777909255572,-1.0239876332992375,0.00038670520410618567,1.0564431571824777e-05,4.180365389700292e-06,2.1703482369790577e-06,0.0,0.450605971143637,0.37398164519761257,0.8733239695629289,-9.58999999999999e-05,3.6179634497283103e-08,0.4732339915294743,-8.613228620644944e-06,-192.96353076957075,0.0011008,0.6445016577450963,0.16666666666666666,-1100.550724637681,-792.2463768115941,0.37624420747080506,0.0,0.074763916250006,1.7608330240024854,0.0022009,0.008590073501268869,-0.03719693382690469,1.0,0.1745776090766591,0.0016620390059651682,1.5906973859675209,1.9981256660558755,1.4500037005941966
K01334.01,0.0009032,1.0,1.0,0.0006832934745473181,2.2011754673346786,0.14697986577181207,0.26758389261744964,0.396510067114094,0.5522147651006711,0.762281879194631,3.607211524444734e-05,1.2715778202484686e-05,2.195438838229669e-06,5.266743820480019e-06,0.0,-0.834612171303927,-0.7707051944658942,-2.679502639668726,3.533311093041845e-05,1.4530734686947158e-05,8.619089690528152e-06,3.2462065539482706e-06,0.0,-1.5062746733001362,-0.2280125766478563,0.3550101166068367,3.2717513089248665e-05,2.723280166865336e-05,1.751940341025704e-05,1.4239364820707759e-05,0.0,1.0543712507249579,2.04896866037332,-0.014777498110458365,5.4599999999999816e-05,-6.130193683498753e-09,0.15249990211830858,4.976807565687311e-06,91.56769555125835,0.0002952,0.6970464003975402,-0.1,23069.000000000004,14900.0,0.0013623888629954728,0.0,0.014588922819031529,1.9976547427529299,0.0005908,0.007979111709650578,0.1105914344350175,1.0,0.5238763451646458,0.0004557147999920549,1.6302566780596262,2.1380744690590157,1.4712915936692295
K01334.02,0.0008947,1.0,1.0,0.0006795955577656224,2.541583081010402,0.14754875406283857,0.2674702058504876,0.3977518959913326,0.5532231852654388,0.762933369447454,3.580585485222972e-05,9.04422610834023e-06,2.1924121770153914e-06,2.835228995976194e-06,0.0,0.13593372639231233,-0.2660937741924554,1.4010475021833115,3.539106758765706e-05,1.4263042225946471e-05,9.455465231875299e-06,3.4572045654567393e-06,0.0,-1.1642501509431598,-0.5167988031619631,-0.5113328327739466,3.139358639483859e-05,9.39351394719792e-06,4.571252041557657e-06,4.309864699284441e-06,0.0,0.8325350301210731,-0.10423759708391497,0.6504117506757099,7.850000000000006e-05,-4.997764681301755e-09,0.14287252368376607,8.42540111383677e-06,53.61229357051306,0.00029385,0.6972916528542067,-0.1,2067.363636363636,1342.5454545454543,0.02040909257925626,0.0,0.015675414701770925,1.997612419935428,0.0005874,0.007126040150681254,0.13202882944856215,1.0,0.5065615774466607,0.0004517050779643446,1.599827154435409,2.0626518047400815,1.4556217199455252
K06110.01,0.0016879,1.0,1.0,0.005879120879120879,1.549693459991763,0.14657648812770444,0.2648267335733246,0.3942765717610269,0.5499072760990509,0.7613177702628995,0.00016917971364971621,2.5880689481972153e-05,1.010104915261478e-05,1.6632349672244605e-06,0.0,0.09129854635518841,-0.915686768162808,0.7356939941699348,0.0001629839300930956,1.6275983568420726e-05,1.0734755761641234e-05,3.6823042603568085e-06,0.0,1.6190837236937594,2.417703473682278,2.1158487893093354,0.0001640538684890779,7.433310804415503e-06,2.8398204336670256e-05,1.2225161512931608e-06,0.0,1.0439357833246232,0.1601770962060799,1.1187739930962255,-3.5100000000000094e-05,1.880270505753028e-08,0.2691409863029171,-7.718307021720808e-07,-1100.4394826254036,0.00054265,0.704662832863265,0.23333333333333334,1291.3030303030303,833.3636363636364,0.020405923623890612,0.0,0.03320565373197251,1.9701063099646132,0.0010843,0.014015595031382189,-0.033037861346364286,3.0,0.7618489446068826,0.0008493529785726466,1.899748652735366,2.7577130713964437,1.5068116758105607
K06389.01,0.00134915,1.0,72.0,0.020755068459126332,0.5850403998520544,0.1361599926100411,0.24548519698859178,0.36926700845226557,0.5254722645605285,0.741120502517205,0.0002109590378296768,6.459410465654032e-06,3.292826044064599e-05,6.074946501130343e-06,0.0,2.1345345604037247,1.7252669828890057,1.0130739074132187,0.00018474870476030124,2.2932293247796024e-05,1.4380401110265863e-05,1.7479502949089314e-05,0.0,-1.727788921139652,-2.4554089799395564,-0.5081460591722903,0.00016087479200996586,1.722901069667647e-05,3.99605190129335e-05,1.703896981977709e-05,0.0,-2.177137381250403,-1.673765312588795,0.3108759604511029,-5.299999999999963e-06,-1.874993450340659e-08,0.136810527500676,7.0287333126358234e-06,94.45807676508215,0.00039955000000000004,0.7091741695125737,0.03333333333333333,1428.0434782608693,941.3478260869564,0.010209336028562577,0.0,0.06181610216162273,1.8941198314974,0.0007995000000000001,0.02524896797830764,-0.011371248952738272,2.0,1.0485652292604684,0.0006639206308062448,2.0878426862923005,3.22109162448876,1.549599761851497
K03678.01,0.000864825,1.0,90.0,0.03980130490976191,0.16478743546598984,0.11231331911002743,0.2060347455044194,0.31682413898201767,0.4590064004876562,0.6942243218530936,0.00011452381864535115,1.2523620589303687e-05,5.92970950673931e-06,4.975288814205734e-06,0.0,-2.692376066081426,-1.7058700577240962,-1.4187864386791034,0.00010805986661923874,2.191936509035302e-05,2.4085442365700217e-05,8.287624358061263e-06,0.0,0.4596227233464202,0.7218000608487163,1.0265707579944228,0.00010906426238512143,5.6129984851803216e-05,1.9023297713255325e-05,1.797338523938045e-05,0.0,2.72277495598158,-0.32371702172565886,1.0741433742681392,0.00019259999999999967,3.1606127869209106e-08,0.15163942448842724,1.4398715373475967e-05,28.649686713991255,0.00020799999999999996,0.8471683717164168,0.1,-4434.500000000001,-2187.3333333333335,0.005106194987459202,0.0,0.06855364183713611,1.9305801397844395,0.0004159,0.03553708166104493,0.7043899952520011,2.0,3.7774293114360606,0.000412518684534016,2.108116694714884,3.3267342194814176,1.5958524234897875
K01335.01,0.00085275,1.0,29.0,0.016409221454630134,0.5260872525008613,0.14634841467759177,0.2654791592447453,0.39622372639829007,0.554470965443534,0.7640897755610974,8.452161672448104e-05,7.4173760844821544e-06,1.2432047147256503e-06,2.215677418964923e-06,0.0,-0.5356932739509288,-1.1149913987070383,-1.8238523866303518,7.853676239003207e-05,7.056534173279101e-06,6.303565203854723e-06,2.5020797336529622e-06,0.0,1.6417982288850719,-0.4804273036331652,0.21870649392877806,7.731838277764584e-05,1.2735121758320075e-05,5.460619385328344e-06,2.1225225139270244e-06,0.0,0.902124438493144,0.751404299401944,1.2249998582325177,-1.9999999999998563e-06,-2.0539592147751046e-09,0.10020702109846043,5.346011146126011e-07,808.5835480411557,0.0002782,0.6824285514693327,-0.03333333333333333,-4266.400000000001,-2806.9999999999995,0.004082487546709803,0.0,0.03281788716543939,1.953489053421221,0.0005561,0.012327143499206442,-0.082877007428894,1.0,0.6699500929385609,0.00043226966604021353,2.0636908418912707,3.1744859388511513,1.54463172245933
K04468.01,0.001019,1.0,62.0,0.014984315036863644,0.9180755593737392,0.14116359657122016,0.2529029120311265,0.37935436804668976,0.5317648489269864,0.7506231381846922,0.0001279935910837432,2.820696419921034e-05,1.778148815184427e-05,4.835614796550675e-06,0.0,3.015573350927764,2.6087648732676225,1.2802305095163442,0.00012262001870598046,1.3086327954733647e-05,4.8455339111557095e-06,7.777530403668013e-06,0.0,-0.951525670174667,-2.0684933514957664,-0.2680843824161045,0.00011725710037081233,2.6344247134481205e-05,1.4019269683542619e-05,7.222629187017349e-06,0.0,-0.9383216515508706,-2.2823128058207196,-1.1976445747988014,3.989999999999993e-05,1.2861262130065531e-08,0.1402977332333792,5.238865623158865e-06,96.58627924956649,0.00031200000000000005,0.705323163643891,-0.03333333333333333,-25102.0,-16449.0,0.0010215898243667212,0.0,0.062272991784007234,1.9431204451910529,0.0006241,0.0165352544790775,0.03438086525422827,2.0,0.9336429239677915,0.0005060025380293762,2.081103089038833,3.2127798465651436,1.5600110027543752
K01860.01,0.00100885,1.0,73.0,0.026094940776788172,0.5360928519627373,0.1311887570912842,0.23691335740072203,0.3605595667870036,0.5079938112429087,0.727436823104693,0.00014081065536564722,5.7541265908299845e-05,1.8358013174078466e-05,2.1524691199063472e-05,0.0,-0.06336171230426002,-1.2490634017301787,-1.3989283461656785,0.00013979787885843868,1.6843804958137568e-05,4.109359568061548e-06,8.470938349879017e-06,0.0,0.22165829175067064,1.0090994466025915,0.9655841475808511,0.00013161766629920222,4.610152063872507e-05,5.195275973363723e-06,1.683770189186977e-05,0.0,-0.9335419831261649,1.4296230253972886,0.3894339778488861,-0.00017470000000000023,-6.929810564791415e-10,0.13121461115844013,-1.4154977321556458e-05,-35.800471341595234,0.0002794,0.7730135703399013,-0.03333333333333333,-2420.2727272727275,-1410.181818181818,0.0020436143961914278,0.0,0.07471203185874024,1.9102387247280377,0.0005593,0.019784977845034267,-0.27045082956329103,2.0,3.25853909116673,0.0005067548599413124,1.5782639513339292,1.9381524625262165,1.4567434036757305
K01860.02,0.0009932,1.0,68.0,0.02553832731887219,0.6304284600247012,0.13131114175037756,0.23832972227693522,0.3615652288096645,0.50955288556234,0.7294990479942223,0.00014078097992165095,2.186061330584499e-05,1.541128258439505e-05,4.282621229113429e-06,0.0,-0.535797679877933,0.5790599732862614,2.2657717425400126,0.00013589686297104558,5.2305433436864465e-05,2.03789218532409e-05,2.2150053322732812e-05,0.0,-0.17526023353780718,-1.3952008990766613,-1.126270714324465,0.00013478458744532723,4.5834382479061445e-05,6.826935195994585e-06,1.7398483330424246e-05,0.0,-0.9417331693767959,1.8766407908177563,0.24639079466681083,-0.00016434999999999987,-3.518127200189825e-09,0.13038265218869022,-9.670144341343486e-06,-51.6855099007822,0.00027505000000000004,0.7757950670156237,-0.03333333333333333,5833.666666666666,3384.6666666666665,0.0051105710540420455,0.0,0.06923070645213764,1.899513969916422,0.000550725,0.020772241388927113,-0.2626399389230637,2.0,3.3769607310762053,0.0004998063410965017,1.5580002996525635,1.8986070468881917,1.4426753348983883
K01860.03,0.0009829499999999998,1.0,64.0,0.025076019494314157,0.707363335444122,0.13169923815833057,0.23968201391189137,0.36223915203709844,0.5100364359059292,0.7318317323617091,0.00014077823544541822,2.4771395397974677e-05,1.4647424619309837e-05,3.4426804313831045e-06,0.0,-0.34802747364336173,0.5456129392509734,2.2342434301952063,0.0001335275917396146,7.435810877292376e-05,2.79647129711201e-05,2.5349023750399716e-05,0.0,-0.7912815749228848,-1.4559025836299115,0.31933090469999376,0.00013578697657373018,4.1076989281987165e-05,4.209843988309235e-06,2.119153976359067e-05,0.0,-0.9210703728715326,-0.8945757107519805,0.3538692574189809,-0.00016170000000000005,-2.3209617020193993e-09,0.13038754606498282,-6.752526241252917e-06,-73.18938939013877,0.00027325,0.7758038987004332,-0.03333333333333333,1488.3714285714284,862.5714285714284,0.0051105710540420455,0.0,0.07239419461112422,1.8960981825945715,0.0005467499999999999,0.02166913938873452,-0.2609446508409791,2.0,3.270378152718706,0.0004942132724381899,1.5349678964397535,1.8363815309035367,1.4232619526868675
K01860.04,0.0009783,1.0,57.0,0.025353312974930757,0.9041374029226723,0.13041456284879085,0.23817432899282487,0.36167951102843476,0.5097661440340154,0.7298033483922404,0.00014029565510819116,7.105570865093943e-06,1.343145661693131e-05,1.5729392406745741e-06,0.0,-0.3337930096996804,-0.4149671446322264,0.1916182686166766,0.00013023191420670399,8.267532211674085e-05,2.8879988703652067e-05,2.7160102224265817e-05,0.0,-0.7410149521247746,-1.4333006242060768,0.2898723396818004,0.0001303753895887653,4.024044558145824e-05,1.1793205415110301e-05,2.3729810698818406e-05,0.0,-0.9206270101918816,-0.4006985918589226,0.0661962228713251,-0.0001764499999999999,-3.1108113881816412e-09,0.10308223870919583,-8.311868860220144e-06,-59.21702785030383,0.000272,0.7782696177062374,0.03333333333333333,1373.3157894736844,792.2105263157895,0.006815064859520287,0.0,0.043674156697337985,1.9265571328025421,0.0005444,0.022773170900546917,-0.2870362393765645,2.0,3.2714546398432405,0.0004922041697837294,1.5280915193470506,1.8375736726172713,1.4083019658614406
K06390.01,0.041481199999999996,1.0,6.0,0.0471583850931677,0.07731534499229853,0.004285338120061751,0.00786505831673984,0.012279472886201038,0.019337373139362984,0.0798759489270305,0.010634824243940182,0.009930681496405207,0.009005741704315926,0.00781573056902157,0.0,0.37820191155740734,0.750907830310882,1.126305929361345,0.008454884494791912,0.0037511907835777107,0.00044444680696116307,0.00031424366818986446,0.0,-0.008347355689978464,0.002256312016958084,-0.04543838614626883,0.007576361275503662,0.0021010814412743438,0.0002355632337539191,9.27409675744227e-05,0.0,0.6831153861922354,1.331007040234819,2.0795725990049365,-0.08515819999999999,1.8891516358419562e-08,1.9545485687998434,-0.005219267763423496,-3.561059568389173,0.0003547,0.9147852551163007,0.3,-17469.296296296296,-10760.203703703703,2.5983423252625957,0.0,0.12517581482977144,0.6345763795420164,0.0007135749999999999,0.0050202199508879485,-3.4868480255383005,1.0,11.394443095740055,0.018586123408924397,2.3134735695184308,3.644439997407847,1.5864661425992181
K00394.01,0.0009374,1.0,30.0,0.026823134953897737,0.20111945001166193,0.1408578463133342,0.2578722301412466,0.38829856161720877,0.5449008682130362,0.7630555915511211,0.000133002201133787,5.655583937884088e-06,1.032497293718262e-05,7.235059530701407e-06,0.0,1.92079657662734,0.011596904315937517,0.9280993307642176,0.00011197040417433227,2.5393340389735162e-05,5.71271497135365e-06,7.470503731335572e-06,0.0,-1.1777505999377678,-0.32700866935326994,0.7366048989341036,0.00010563917604218592,4.0944262999753546e-05,7.78424903889034e-06,1.3793676745749396e-06,0.0,0.2620234029952391,0.8436118253796732,0.012035024755937984,-6.669999999999995e-05,-5.252184215176149e-09,0.07280557934673648,-4.7463833354029464e-07,-993.7610612048478,0.0002995,0.6790481808021855,-0.1,1168.75,771.6999999999999,0.004089905410233669,0.0,0.04569758401777643,1.9210531757744984,0.0005993249999999999,0.013797353788011401,-0.13032385048374243,1.0,0.5975985827325636,0.0004716770940275037,2.12034285046194,3.321586900376917,1.5897816512315655
K05045.01,0.19131095,1.0,5.0,0.04650353705207005,0.1272508267147349,0.004592577797610544,0.00873797023989361,0.027153157981895153,0.2516572720871641,0.714575335088786,0.08693471230724732,0.0742550265971736,0.0560307025945836,0.03735621075448251,0.0,-0.9456634291917128,-1.8841776728613637,0.33626051598918494,0.028639436292887586,0.0010867610602731022,0.0003125706888228109,9.66443602903831e-05,0.0,-0.4536796591123565,-1.4194650657665386,-0.2082091027177302,0.021225534811965242,0.0017162744155912056,0.00012572172067699182,0.00012406372629185757,0.0,-2.088729436509852,-0.8554256225424197,0.4960146330527453,-0.3902474,6.082860251459605e-05,6.749434726916913,-0.04524502490434783,-2.274260841449672,0.0021785,0.808231884057971,-0.03333333333333333,-422.1259357528665,-299.84231971951107,1.0179624397932825,0.0,0.17744243959306777,0.34983564187586436,0.0086128,0.025593429803974162,-2.280672141641593,1.0,4.118781060673427,0.10289898841037347,2.1436572834836625,3.2682654201874595,1.534036047527682
K06391.01,0.004251525,1.0,94.0,0.05441991605523694,0.2577951783314586,0.042698086693330445,0.08281987532879329,0.1423089395741001,0.26371923755990345,0.540247901127806,0.0005617460775383619,4.386945317724051e-05,0.00010105664216422009,9.38034544848591e-06,0.0,0.7893459685369308,-0.34769599457144684,1.0884497073960808,0.0005114120410423911,0.00010674500138000913,0.00012092045346949481,1.6447420052833093e-05,0.0,-1.6888641952165424,-0.6699658516689156,-1.6271986311376807,0.0005188912175195923,4.304618198428829e-05,0.00010586881749018847,3.181453941218965e-05,0.0,-1.5305680867796523,0.7546467074015579,-0.8374098847168919,0.0002053999999999999,-8.368388924900589e-08,1.0052264552612178,8.056319684736643e-06,230.62059119348524,0.0003948,0.8589805203127002,0.03333333333333333,5025.619047619047,2643.142857142857,0.005110088272846743,0.0,0.059257511023749876,1.9272095278193375,0.00078985,0.027561309580714944,0.17164727832205795,3.0,8.000786607578107,0.0018579532085376774,2.1496937104950007,3.230647995817186,1.6099826167655267
K03413.01,0.000938775,1.0,2.0,0.000683206777411232,1.7898623099767983,0.14968652037617555,0.26580459770114945,0.3979885057471264,0.5564916405433646,0.7676332288401254,9.33995181311291e-05,6.306005104099283e-06,2.2924094753821816e-05,1.2253209135657591e-05,0.0,1.0521304145846746,0.9773712422239623,-0.12760952323025115,7.135677846814934e-05,1.7820106770579447e-05,8.683650425253328e-06,1.3205708160084194e-05,0.0,0.07356637254457155,0.6468334251569153,0.23444472823143508,6.857163840665509e-05,1.3404597175095256e-05,1.3426963086481042e-05,5.149413337051073e-06,0.0,-0.3098662927466074,-1.1059226933593884,-0.08117937752442964,6.770000000000022e-05,7.390616516218142e-10,1.0203283662394422,-1.2361656028576447e-05,-64.5644243664078,0.00030429999999999997,0.9987507563779743,-0.1,-21415.666666666664,-1020.8,0.001362075286427626,0.0,0.019529247558071568,2.0048749729135946,0.0006093,0.006933542912345147,-18.90457127220282,1.0,601.9580473241306,0.0007981232057005732,3.92718091727518,7.053665816686137,1.8118579773737808
K03864.01,0.003902025,1.0,54.0,0.04812418643507995,0.014564000833337929,0.11857201555042828,0.2269193084484339,0.3593666045070957,0.5266601346439521,0.7615284933152122,0.0006151690464564403,3.803094215282718e-05,3.362656678988267e-06,7.277711235649836e-06,0.0,-0.2006970759486275,2.1716692710094696,1.3321480269755006,0.000600906297709345,0.0001291726710976564,3.266392290128559e-05,8.97631442613626e-06,0.0,-0.42129957166133686,0.03729335671328032,-1.2139539929547813,0.0005528163064102327,3.0415429641845104e-05,2.7914575836732766e-05,2.5252733335434406e-06,0.0,0.5548335037530027,-1.809731741385252,0.6204964489347683,-0.0005906999999999996,-1.680198973413314e-08,0.06643666348570115,-4.399579585413712e-05,-43.31765154374113,0.0011365999999999998,0.6384900821790065,-0.36666666666666664,897.4799999999999,632.78,0.003408008562467908,0.0,0.09275784008245888,1.8679990709125485,0.002274,0.019523907504776273,-0.28591811361344,2.0,0.7261518069145745,0.0019057945541990822,2.134003380547969,3.3779574153156444,1.634913373072604
K03864.02,0.0038751000000000002,1.0,45.0,0.04581154901179284,0.02036778687933016,0.11972390979356852,0.22950793600305355,0.3646744489328541,0.5306943605076498,0.7688698749960241,0.0006156688865346336,4.490125289429779e-05,3.839939374198855e-05,7.126157059604903e-06,0.0,-0.21874031196189603,-0.6949788839431517,0.33622679566779073,0.0005994539851572508,0.0001491179350446201,2.11169261262671e-05,3.6924876696339644e-05,0.0,0.2284897363411832,-1.535617788270614,0.5164574348527992,0.000558488055917436,3.5413007552657e-05,1.686460874790569e-05,1.2227391516083952e-05,0.0,0.634010585569909,-2.0916088838938194,-0.9509011346071895,-0.0006288999999999996,-2.4771122364615308e-08,0.06643176980100127,-3.945919587387177e-05,-48.246934809126806,0.0011461,0.6381197983823702,-0.36666666666666664,696.3410852713178,487.42635658914725,0.003408008562467908,0.0,0.09262933274502436,1.868507445105113,0.00229285,0.020030925831253998,-0.27871891847978386,2.0,0.713463692314229,0.0019037852509472568,2.1523408274355824,3.420316317692337,1.6403577079775766
K01320.01,0.00186895,1.0,2.0,0.0020163249441259353,2.4626533047025414,0.14332849412696316,0.25844661475518016,0.38973208393823405,0.5458954731424046,0.7598983766662266,0.00024528436653888477,1.1519504782425951e-05,1.8200841289205335e-05,3.6439337313969074e-06,0.0,-2.1925305037623666,-0.3345046770371095,0.5834503340364895,0.00021076907937056053,2.999895991173169e-05,2.171342194192323e-05,6.361187015168237e-06,0.0,1.146728380369022,-0.8044194887172901,1.3239964622850302,0.00021053483129484314,5.103526516689101e-05,5.5727028701660655e-06,2.8240990946271733e-05,0.0,1.371769205623052,2.1624798500111733,0.11616558652231057,7.49999999999998e-05,-6.279651473768445e-09,0.4266754103476052,2.9267648059077874e-06,331.35937735373403,0.00059015,0.8911966185687218,-0.03333333333333333,1930.835294117647,713.1294117647059,0.020461808514434392,0.0,0.04438779677266394,1.938841274257186,0.001181075,0.018504724941993803,-0.4536615492724782,3.0,4.559024938069392,0.0009698109637464266,2.185676651163691,3.5639863119857824,1.6763367999277945
K00550.01,0.00135125,1.0,96.0,0.03836361869594791,0.39484301884405554,0.11915143795012496,0.21669687913380042,0.3290872568712949,0.4723923374650924,0.698691881828426,0.0002681650207729763,1.7959504668512802e-05,1.013310792996572e-05,1.7318732466261248e-05,0.0,0.49077317023853306,2.0722397073253855,1.2992402163285672,0.0002021916606341086,5.5254157719401283e-05,7.441092165226431e-06,1.1653578089568662e-05,0.0,1.952988957878941,-0.16901579525237898,0.6963513948351554,0.00019408518235437374,3.755402555364901e-05,5.4992040950397524e-05,2.270865665760056e-06,0.0,0.24205161556632382,0.82811182437283,-0.5044924964183052,-0.0003509500000000001,2.929237616339876e-08,0.11900706720762248,-1.2055904930330178e-05,-52.792400525366595,0.0003357,0.7546495131857668,0.03333333333333333,1047.3666666666666,680.3666666666666,0.004087932726034715,0.0,0.06798312953605605,1.8449064215700073,0.0006716,0.029923934944735442,-0.41241739464433075,3.0,2.511003507316908,0.0006364601617777326,2.0206228002301274,3.0806846435241537,1.768130393821969
K00395.01,0.0005119,1.0,12.0,0.0026431375597621176,2.0061630699720427,0.14951182213857192,0.2699682390307022,0.40301141042230326,0.5591106928596635,0.7727326196918008,4.632806128567444e-05,5.163159580251649e-06,2.7981716750213867e-06,3.274574200433573e-06,0.0,-0.7176306460021844,-1.6164595613694062,0.7002850456805747,4.6717570161680855e-05,6.1005302171674755e-06,3.980719245937842e-06,3.3212823968387875e-06,0.0,-0.6879443323826726,-2.266193627048146,-1.7388787609589675,4.56338904141602e-05,1.4408973054515327e-05,1.1155602978150165e-05,2.649409832244319e-06,0.0,-1.9444077788434166,-1.8262526928633858,-1.299685545609619,-1.2999999999999969e-06,2.4982825811402666e-10,0.07961613561509777,-5.154811878109456e-07,-504.1247829763337,0.0001712,0.6858481032338308,0.03333333333333333,-3233.75,-2125.2500000000005,0.0005676467900486228,0.0,0.04463150045837526,1.9751132180335915,0.00034260000000000003,0.00958291985551334,-0.003749665242085966,2.0,0.31501100284972416,0.00025986684193357563,1.6883867141832223,2.1986183440351796,1.3944691656520847
K08245.01,0.0010504,1.0,18.0,0.006294195353174295,1.5486601500501798,0.1507681724375143,0.2694909424443935,0.40334785599633116,0.5601352900710846,0.7748796147672551,9.938556955802434e-05,2.5134592227103458e-05,3.0858647769962725e-05,1.0057291408597453e-05,0.0,-2.7624368352448387,-1.6382191063565577,0.10860705996095232,9.644189136645101e-05,9.989632209012689e-06,7.268779558182171e-06,4.735664973191799e-06,0.0,2.7283713436110366,1.958222291948348,0.8961718608944286,9.23489556058169e-05,1.0499771697001357e-05,2.7703573073352724e-05,2.5188155364039217e-05,0.0,1.2442165839373023,-0.026501681204509797,-1.427304131193154,7.384999999999997e-05,-1.4781880733967702e-08,0.14332623749076517,3.92159757566339e-06,135.9156762805714,0.00035165,0.6628851159718715,-0.1,-1108.5833333333333,-726.8333333333334,0.002554595797723478,0.0,0.043257354914145875,1.9702423565477354,0.000703625,0.015209983296810729,0.09987959048336412,1.0,0.22749524216516592,0.000533006586596539,1.631354143296262,2.027002777621085,1.3203940203516762
K02386.01,0.001693675,1.0,40.0,0.017857836850491624,0.8246629779827312,0.14421155871989538,0.26259580805695815,0.3918413309600785,0.5450978967634131,0.7610156562170802,0.000214708356351367,5.880658276766071e-05,3.997416527229004e-05,9.967917226871483e-05,0.0,0.7591166490314422,0.9980658585110912,0.5056777151703743,0.00021098907092323573,9.478793562620985e-06,1.607828347979251e-05,7.71631618500259e-06,0.0,1.0015527208544197,1.352165593784161,-0.6360896110611469,0.00019581567880814086,4.771747411254127e-06,1.3610328820057076e-05,5.8648367715028375e-06,0.0,0.425740732966225,0.5116473534443644,1.0876868290831792,-0.0003415999999999999,-5.450127359704885e-09,0.15734098049177753,-2.7315744986786882e-05,-31.03235267377507,0.0005389500000000001,0.6778719104616819,-0.1,1500.4285714285713,983.1785714285714,0.001021759444486255,0.0,0.05178987954736976,1.9292357073257207,0.00107865,0.010744292964297518,-0.2739810882531701,1.0,0.7385131349841774,0.0008476718319768738,1.923626254900637,2.823605234228828,1.708081618329947
