KOI Name,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
K01198.01,0.0011089250000000002,1.0,1.0,0.2964210330270673,1.7480445011147512e-05,0.00029486927548841345,0.6116607296819043,0.0004345801645196337,2.23864570004453,0.14676685131355235,0.26249108758843853,0.3917073438271267,0.5486206329183348,0.7664125486754786,3.8294697164218665e-05,2.8635850369742446e-05,1.0150908307704481e-05,5.461495294687889e-06,0.0,-0.08902455249656582,-1.5727437031322924,0.10530854630995123,3.563496330003116e-05,1.8056970183950489e-06,7.943010422607926e-06,2.4880682135046344e-06,0.0,0.48565768789149444,-0.7840085409128199,0.2113770528714236,3.536277787221912e-05,7.824724530762595e-06,2.9931790453834053e-06,4.181283892984928e-06,0.0,0.6536331515630466,0.5259850835597415,0.36427039498052616,0.00011740000000000001,1.6132219316172517e-09,0.25068884005727915,1.0692101750682892e-05,52.56605315139041,0.00035695,0.8961851254035262,0.1,10845.444444444443,4051.777777777778,0.005109491156259201,0.0,0.020777878092881313,1.983326446813564,0.000714125,0.00575266827061229,0.22327812581604137,1.0,1.0545216170770981,0.0005620415889264714,0.7859095085361343,0.3927637954869573,1.8062643559697935,2.5703429626945535,1.5336471841311712
K01198.02,0.0011021999999999998,1.0,1.0,0.2976067620030468,1.307989913123765e-05,0.00020884130344647582,1.0067497491135744,0.00029486444426242935,2.523432744362863,0.14670790985417587,0.2632015024304021,0.3922337604949182,0.5485528060097214,0.7659633230225364,3.825285997533907e-05,1.1735131252050695e-05,4.605963543492942e-06,1.76772511084888e-05,0.0,2.5140766372454406,-0.013712084049515072,2.2895728223981164,3.787815082444196e-05,8.463639231584447e-06,4.727866940013787e-06,2.6686076375311907e-06,0.0,0.24560543122708373,0.3562145847709389,-0.4009790623541815,3.6804577954686024e-05,6.598063264847105e-06,1.1948864714411984e-05,3.1322549435816522e-06,0.0,-0.25086570321390766,-0.876720028859888,-0.5097957095808529,0.0001340500000000002,8.057149909309692e-10,0.2506888400572791,1.3168185168804364e-05,42.37405236770661,0.0003547,0.8211214310285517,0.1,4875.300000000001,1810.4000000000003,0.0029193951725096693,0.0,0.013929734895333383,1.99524967648575,0.00071,0.0058811380373518215,0.24856253233331518,1.0,0.9952707305349775,0.0005579893679305736,0.7864942894227059,0.3947139822870004,1.8649960450345004,2.7158507620451187,1.5424677194748173
K01198.03,0.001098725,1.0,1.0,0.2984484383414109,1.2152898411565469e-05,0.00018703133004510013,1.1631711909876277,0.000269260543233146,2.6739458410321966,0.14664448141985578,0.26400443704936216,0.3931225734886301,0.5496949528563505,0.7665557404326123,3.93139523815371e-05,1.0686519909706523e-05,5.250641613556814e-06,1.8165178504653133e-05,0.0,2.558937871517032,-0.011372046708679306,2.259719363580335,3.636546283267868e-05,5.7173673038513115e-06,7.147438548171548e-06,8.846554445736703e-06,0.0,0.0891007746592738,-0.4216591165425481,-0.0329634904157311,3.5630736548784626e-05,1.7758910589879654e-05,1.026437359766377e-05,7.598016756659361e-06,0.0,-0.6125304366384349,-0.9163570494257163,-0.9015516257879672,0.00013909999999999997,2.4533877947279686e-09,0.25068884005727915,1.4135901319332255e-05,39.32423235037673,0.00035404999999999996,0.8227652127086699,0.1,4640.047619047618,1717.142857142857,0.0029193951725096693,0.0,0.014141501070994262,1.9970882643520358,0.0007088000000000001,0.005324602800626367,0.25744146431581383,1.0,0.9960306769705181,0.0005558834679634186,0.7869449635489625,0.3988754035016266,1.8582688656512871,2.7020040751090564,1.5455856770993734
K02043.01,0.0009752750000000001,1.0,77.0,0.2305901705488912,2.453149454741124e-06,-0.00033128756360042446,3.4651145343676264,0.016791594891133976,0.6545343474820733,0.132782260709834,0.23951977957095058,0.360755756740799,0.5103326116906121,0.7299744144853374,0.00013454077673796398,3.2321522031875475e-05,4.456659643429051e-06,1.0947239025926056e-05,0.0,0.2311280468659165,-1.0749940818645458,-0.5811884888874852,0.00012177575729455988,3.159597316065692e-05,4.595006175431928e-06,5.91325626134925e-06,0.0,-0.44345044757061336,-2.2296688093329564,-0.12907006959177414,0.00012452813905261661,7.599411533301348e-06,7.586495056219867e-06,1.2458356129931632e-05,0.0,-1.363632753941337,-0.14860959948295804,-0.720294356868761,4.5099999999999985e-05,-1.1188974579058873e-08,0.12507952977075093,8.500443830599487e-06,60.57647728587583,0.00027509999999999996,0.9133754403389251,-0.03333333333333333,7509.833333333334,2540.5000000000005,0.002043656374513289,0.0,0.06194220882315527,1.9361716051759152,0.0005498,0.029558963898417032,0.7921572274146066,3.0,8.486241180891302,0.0005149269426241731,0.722482373627243,0.4900906301289229,1.9262925472600299,2.8684858897284715,1.6461242777820344
K06336.01,0.00314445,1.0,76.0,0.26610733446897933,-2.1023472674431796e-07,-0.000847508668294815,5.030928882099803,0.02459760233080193,0.516538311164168,0.1257647583161136,0.22871844738867955,0.34621773834123415,0.4964750212714234,0.7229650338316924,0.0005168319211097396,1.407176975016164e-05,3.475063173390337e-05,1.8119061662431373e-05,0.0,-0.9255344083325037,-2.1730358486462373,-1.729493013757231,0.0004084373476683641,7.79134718548499e-05,2.5058990220762235e-05,1.4348171657167195e-05,0.0,-1.681395865773042,-2.7084056423451166,-1.5929487254499684,0.00038475810111454276,1.9868186143774748e-05,1.1856272354752535e-05,2.271638913620351e-05,0.0,-1.8666545023122314,-2.502300774739304,-0.5256911599034562,7.710000000000009e-05,1.2494744360271896e-09,0.30820804948641517,-1.0576759587983492e-06,-1425.873778476602,0.0008545,0.7529014694410393,0.1,inf,inf,0.010204769240269201,0.0,0.07585158884954835,1.8745530704482378,0.0017089000000000002,0.016683009199268677,0.03340047233119629,2.0,1.4677198408888348,0.001508112415775665,0.7551807242051835,0.6219424892242409,1.9596158839541025,2.849311752770599,1.5452168862645577
K07656.01,0.0018288000000000002,1.0,1.0,0.29983338520973324,6.6185410920240886e-06,-0.0004295196856856421,2.3075143526502346,0.0015014190240776343,1.8318619918316543,0.1468177274241919,0.2634455181606131,0.3947350883038987,0.5502832389203598,0.7660779740086636,0.00017935195004085326,1.2771544208386836e-05,7.804116544992051e-06,2.6443351672084193e-06,0.0,-2.213326885444643,-0.17020803027947795,-1.97555123824425,0.00013670009981044614,1.6076575311973533e-05,8.659576673926662e-06,1.5921285025018665e-05,0.0,0.2416824129678844,1.0588740025844874,0.5125082685661699,0.00013460519260484322,1.5711092694134573e-05,6.300391902008749e-06,4.871470761548791e-06,0.0,-0.9858862882970483,1.830628777338919,-0.08751658983760185,0.00016359999999999997,-2.2119084232593075e-08,0.30272584907473116,1.527237856345094e-05,60.17483510400944,0.0005921,0.7726898218503396,0.1,2346.8333333333335,1250.4166666666667,0.0020429057708658566,0.0,0.041540342360316534,1.9624589324334378,0.0011844999999999998,0.011634227930318219,0.12305641564713166,2.0,0.5460072735974824,0.0009190128617016689,0.7847837741671854,0.4934958280259174,1.4402228887898063,1.6432626768531895,1.2951997166687954
K04982.01,0.1817995,1.0,4.0,0.08596665837272953,-0.08843846199185648,0.21888763130929934,0.2883533763707117,0.038552455600136856,0.16452276688057696,0.0031446149828546197,0.005986504425466561,0.009773876845498831,0.01708903162024616,0.247852941450782,0.050772246340994955,0.04792434010653579,0.04355484218306785,0.037705872366409154,0.0,-0.48450618044255855,-0.9640851489321249,-1.4453824819819039,0.03851935843263435,0.014496748503387367,0.0018015037063335735,0.0007022476670298145,0.0,-0.5054140192849693,-0.9882308764618176,-1.4469103463113557,0.0334726850569562,0.007340846660505602,0.0004869073945481814,0.000881720694589615,0.0,-1.3014336495125132,0.6242137429667203,-0.7539950559342761,-0.38403969999999993,9.132577800473894e-09,9.279959673550296,-0.02550152911638467,-3.280333411080204,0.0012093499999999999,0.9004416521522767,-0.03333333333333333,-10816.862238622385,-6330.351783517836,1.6061283679982392,0.0,0.13283042987127425,0.4734399129206318,0.00251505,0.004032975777117106,-3.385610480943759,1.0,10.63711232193505,0.08365351799411126,0.5567431160220249,0.9405124230002,2.0502769342159133,3.079314305276321,1.5442326362028909
K04205.01,0.00060845,1.0,1.0,0.29540162076567206,2.709955091577878e-06,-0.00012209307805149779,1.6223009029361135,0.000605477240265789,2.12179442931761,0.14835934373749496,0.2678071228491396,0.3977591036414566,0.5548219287715086,0.7660064025610244,3.4022563288326784e-05,5.71115088969573e-06,5.504193841970377e-06,1.4175489186659473e-05,0.0,0.8716612844989898,0.669582642143114,-2.0470606836437555,3.180794801329642e-05,8.046617036096085e-06,1.1852127802782672e-05,1.2998116691154225e-06,0.0,-0.6561284198478203,-0.393397400579858,-0.12597972720122963,2.911443082683422e-05,7.4044984446829956e-06,2.9815910043486806e-06,5.593100099932832e-07,0.0,-0.020441660573166764,-0.054971958449619884,-0.04934175189151824,3.930000000000005e-05,4.091743091917323e-09,0.2492560980414597,4.39636259198311e-06,70.77773722078177,0.00019889999999999998,0.9648057875617102,0.03333333333333333,16052.0,3332.0,0.0006009832007955192,0.0,0.02683728103268193,1.9818574436339493,0.0003976,0.010947387564542298,0.30345864712726106,2.0,2.9993621344317014,0.0003111645962626556,0.7837771485193532,0.5077507167070301,1.8995403489024663,2.8379998259663233,1.6702917412787794
K00802.01,0.0029604749999999997,1.0,39.0,0.18719039571070575,-0.0006358653598784645,-0.006424409768071416,0.1351681526704794,0.009363768819815444,0.8509083440503069,0.13367830961621388,0.24329452350150926,0.3656748598533851,0.5154808106942648,0.7395429064251833,0.0004575005515167115,4.8370541382728326e-05,2.0678785863185068e-05,4.089576096730945e-06,0.0,-0.7205361089260217,-0.4980091996999737,0.5431700082453179,0.00039058159905822754,1.157128977621218e-05,2.8806493839924603e-05,2.3140555786395455e-05,0.0,0.884164573570218,-1.1423947758882227,-1.6628496310062402,0.0003687179603900667,3.545597406813939e-05,7.136469278112822e-06,1.0368648468171311e-05,0.0,-1.565828751466953,1.3503756039383248,-0.044516663517897764,-0.0006057999999999999,-1.3330480443659068e-08,0.924469110782284,-8.594874604192162e-05,-20.682702212325047,0.0008476,0.9652271888416186,0.16666666666666666,-3067.1162790697676,-539.3023255813954,0.020377461878706055,0.0,0.04209184903111748,1.9430321034524116,0.0016959,0.02510887468269949,-4.1357674070753605,2.0,44.807581973487835,0.001777652319907816,0.6360943098078721,0.5910502603254097,1.7908840431166988,2.357072819699954,1.418052309105782
K02276.01,0.0002088,1.0,2.0,0.30192050022331396,-3.176598566256861e-05,-0.0007038672026143122,0.03562160004248567,0.003806194776191863,2.25262228704165,0.15102512272596014,0.2699971123303494,0.4008085475021657,0.557897776494369,0.7715853306381749,2.1101162246080157e-05,1.1707523538127628e-05,7.409368381889662e-06,1.2031775873244218e-05,0.0,1.3756136484799752,-0.06432011074163149,1.2886838909227274,1.2024229678410099e-05,2.434412090452239e-06,2.5423429367760203e-07,2.1641513000337648e-06,0.0,-0.18365461439478792,-1.627246635617632,-2.1547787384619665,1.1897280642121294e-05,1.9190617539410164e-06,2.8587282050745537e-06,3.168915475410396e-06,0.0,0.3405143174575451,1.9055475902252077,1.8933342899063117,-1.0199999999999977e-05,7.764859130342438e-10,0.07385512806776405,-1.1315552362273533e-06,-94.66408918690436,6.94e-05,0.9706390663533798,-0.03333333333333333,inf,inf,1.442610289611545,0.0,0.04036521193051951,1.867876282691805,0.00013879999999999999,0.010949117759734395,-0.07312747423820781,1.0,1.7834698451828812,0.0001071176458021348,0.7816391186191181,0.525316618503346,1.5077875992770418,1.7080623892926539,1.4545105932637767
K07543.01,0.00043170000000000003,0.9999999931505681,2.0,0.31141492212684974,2.2576550365094085e-06,-0.0012003615712530514,0.051052985700152494,0.0024858230404723063,1.946882747371226,0.15337678546664818,0.27222299265011785,0.404243516849258,0.5627513521009568,0.7760366107336013,3.192548388285236e-05,2.2792942668295914e-06,2.112285213865389e-06,1.6612681082743332e-06,0.0,-0.3414934957729152,-0.0596451469843966,-2.7552268982894117,3.124393634399898e-05,1.360473524659064e-05,3.4516708834207177e-06,4.013568536603035e-07,0.0,1.4119810748499886,0.5055201202118085,2.1613004186790947,2.1397489547765348e-05,5.025065812979235e-06,4.7082750576977975e-06,8.047035640943069e-06,0.0,-0.607099641732891,0.16172137368468933,-1.5223446181577305,4.200000000000112e-06,-3.4197545569385557e-09,0.07947911110228068,1.152600302947921e-07,1911.626114437028,0.0001458,0.8016273740629977,-0.1,-1904.7777777777778,-801.2222222222222,1.0556881214466545,0.0,0.02750454108242712,1.9751453804435963,0.0002915,0.009463671842637623,0.05334746298537845,1.0,0.3750106848225445,0.00022033408386232757,0.7925925845146694,0.465637260196283,2.023568266322219,3.0832319386817435,1.5393271988852675
K06337.01,0.036507925000000004,1.0,2.0,0.10285480922562328,-0.0943448736479719,-0.10905532405905233,0.05216167030958398,0.010793465577596266,1.235849730231409,0.017959745786627835,0.03418861307716331,0.05749338691531112,0.1085618281087142,0.39554524554016574,0.010082368783367922,0.009019129413652517,0.007162340967888057,0.005044258134616814,0.0,-1.0173608956950935,-2.0275793618413953,0.07728631073669101,0.0036893829656966643,0.00018312457692133834,7.226900843066437e-05,1.0437911462760083e-05,0.0,-0.35733563280561487,2.198562053798211,-0.6308613614274484,0.0032023409732992807,0.001376023805119498,0.00032712370296373146,0.000155327031557335,0.0,-1.1891539709421184,-1.0924691786492955,-0.955332981022214,-0.0608437,9.242935065268588e-07,6.822728496278258,-0.004921186194624868,-3.5854948028931615,0.0014583999999999999,0.9060907782661117,0.03333333333333333,-1614.112382934443,-553.0926118626431,0.44604041095932273,0.0,0.16014213254338402,1.025058117947602,0.003055875,0.04288912826908699,-3.294978074836782,1.0,13.839354465245375,0.017644887524897037,0.5527806686858091,0.8273626669569353,2.4470993582279736,3.949597140216114,1.7108602037688856
K03725.01,0.00486655,1.0,52.0,0.23200901005864305,1.5526750793352452e-06,0.0020414427433071234,2.3364668773359893,0.035925120397700794,0.026591650917321547,0.12189361398409014,0.21852087361631997,0.3364824355364073,0.486328657262617,0.7251716217443778,0.0008030974320419478,2.550973426274286e-05,5.6599805195092335e-05,5.156417803916251e-05,0.0,-0.287604705546231,1.1022198609311191,-1.539954544985567,0.0006922606803813464,0.00013288251005139047,0.00016731628543157048,0.0002444467760371817,0.0,2.5230058994473783,0.05301638743173509,1.0799315549360196,0.0006908901295949649,0.00021149365854650104,4.017677707019485e-05,4.5620483523504466e-05,0.0,1.1038739216744737,1.0762381990236467,-1.3370754525135775,0.0005652000000000004,-1.8868250239228167e-07,0.7142913075623878,3.62777389413183e-06,704.6327383785363,0.0012972,0.9758048856266263,-0.8333333333333334,-5309.235294117648,-906.5764705882352,5.892163203068227,0.0,0.0544286160851208,1.9295248265069451,0.0025926250000000003,0.024105596765285828,1.094554292028356,2.0,15.752338621625768,0.0025562482532402774,0.6973312395750031,0.6698409661600419,1.8112937719441224,2.274129301539008,1.3521608833935628
K04800.01,0.00121025,1.0,1.0,0.2989744896334278,1.6505813430502082e-05,-0.00016221913831689083,0.880149032347934,0.00011147206828460412,2.3695429211331516,0.14768861316790075,0.26851110666399836,0.40034020412247345,0.5578347008204922,0.7715129077446468,3.136361673330203e-05,7.669965773546388e-06,1.8139157885320555e-06,9.380665770732652e-06,0.0,1.820609174765428,-0.43882267345957104,-0.3424456872516599,2.9831607803973722e-05,1.9790231373474496e-05,6.324087073899417e-06,4.789110622593054e-06,0.0,-0.36209452474008075,1.6194587642971525,1.7634256501062715,2.8307369585167265e-05,1.0283466194524323e-05,8.070635803100646e-06,9.82623646779276e-06,0.0,-1.2570532415162334,1.5824892516620033,-0.1257045967193975,0.00015549999999999971,-6.0944012145948115e-09,0.7234089407712412,1.452757571897194e-05,42.808320611791174,0.00040005,0.987053727825727,0.1,-133002.0,-19988.000000000004,0.0034050151295571653,0.0,0.012120792231778098,1.9955224671105918,0.0008002,0.004202349013863857,0.49710708985699026,1.0,5.0997289050554055,0.0006219011190898235,0.7785677004254923,0.3448885177001679,2.079277196884882,3.2008836461673216,1.548956843954831
K03340.01,0.00046165,1.0,1.0,0.29682746631899176,-9.035096471216657e-07,-0.00017068414354061998,1.3375989516976365,0.0018005153199019029,1.6444184230457124,0.14926354550236717,0.2677538137822199,0.4001841136244082,0.5583903208837455,0.7674907943187796,3.493270378659885e-05,1.0390965443648926e-05,4.0137030305830166e-06,1.2007304290161016e-06,0.0,-0.3004141641358634,2.0965414979953407,0.17807211462613337,3.1991829927623924e-05,6.786954691522395e-06,2.2908470828487626e-06,2.092759018120119e-06,0.0,-0.5920262267613284,0.004800930951010418,-0.14281717938808058,3.114085774910335e-05,8.754187047003171e-07,3.585333723626611e-06,1.5776564574374752e-06,0.0,-1.2697151940893785,-1.9508483615237198,-1.6321406373637823,-4.6000000000000525e-06,-1.3558550774510255e-09,0.41309209785770123,-1.2085335568386415e-06,-195.9766655138895,0.00015219999999999999,0.9992394611038679,-0.1,-8075.799999999999,-760.4,11.375595640685892,0.0,0.03758162768536353,1.975880715529257,0.00030429999999999997,0.009897809576658364,0.6658136795124978,2.0,21.92171915646898,0.0002368443766308776,0.7791818696208392,0.5074295344915849,1.9199134303681846,2.883490945744801,1.58069064100179
K03340.02,0.00046104999999999996,1.0,1.0,0.2973039175661773,-5.158285412339287e-07,-0.00016796412179660253,1.3686838092553866,0.001829019351677962,1.8190960010847823,0.14974318451205057,0.267878308968787,0.399446858949032,0.558145660476755,0.7668905570920584,3.579728383096075e-05,9.600232399273002e-06,3.706174294503864e-06,9.213900626964999e-07,0.0,-0.17007587435237992,1.891324268880711,-0.08680160552253602,3.147641278965919e-05,7.471510338841902e-06,1.8489705183016252e-06,4.150111761516131e-06,0.0,2.6295316067130243,0.2306444706507601,0.4989952806067469,3.119861228999519e-05,1.2329054696532262e-06,2.9899084625484775e-06,1.3843134816344255e-06,0.0,-0.24385533493215406,-0.24774159517799976,-1.1394617923124233,-1.4499999999999137e-06,1.1203796163415718e-09,0.41309699173399383,-7.060061727387028e-07,-334.8094114317349,0.00015170000000000003,0.9992814801508891,-0.1,-5767.4285714285725,-542.3571428571429,11.375595640685892,0.0,0.039082774788316454,1.9641019997164573,0.0003033,0.011946142134092987,0.6838928201188744,2.0,23.0179541422188,0.00023637751116181683,0.7794438966634935,0.5205166120609516,1.9354423701549277,2.891699399486688,1.5725785206607406
K05986.01,0.0656565,1.0,4.0,0.06599089780719901,-0.029737238759867522,-0.09971277478749002,0.2817784329960371,0.03163590070019096,0.17052010296831546,0.014811240285750444,0.02751320355963646,0.04346139560056261,0.06759872702560045,0.12373224734719829,0.01685929253591901,0.01565017942781704,0.01337286611962562,0.010714762985883784,0.0,0.0005255312061505091,0.001954426053337066,0.0017138029271324129,0.016550847132089597,0.0006683127706186907,0.01539083351989376,0.0011651179686648992,0.0,-0.016819575507037943,-0.3570570517135694,-0.09687149988605737,0.013961219128687991,0.008148184658741998,0.001844800686352086,0.0012247852028474475,0.0,1.4054570738311294,-0.3197126515448641,1.0778558063304564,-0.12059224999999998,-4.840279966535021e-06,24.27550800675745,-0.008379312539384488,-4.44478453335273,0.0020737999999999998,0.9547118169377168,0.16666666666666666,-11971.786592178767,-2171.8368715083798,0.9731159586443003,0.0,0.2070419835293273,0.6447760474657348,0.004224525,0.03373047270474138,-6.802386393770072,1.0,68.62280707696061,0.03724423877518476,0.4489117322999147,0.9376569199459354,1.683957089043113,2.189682880366124,1.4825015162560167
K07657.01,0.0013218,1.0,1.0,0.2953047172575447,0.0006914851385271135,0.0034207708771947553,0.021279650348357142,0.0004944511592132732,2.2482448093332623,0.14736696358517565,0.2661189827848802,0.39664005169151245,0.5516222827341118,0.7660497530807219,6.545476759323976e-05,2.2348655094726166e-05,9.040163965578224e-06,1.7761936810418973e-06,0.0,-0.6020921109830292,1.091105688087283,0.8868231783551535,4.904384016876317e-05,1.4633608332710866e-05,5.073083698309992e-06,1.6195734886405444e-06,0.0,0.33024477382460066,-0.20615080814654282,0.6004942184205907,4.744958889717815e-05,7.74680246058171e-06,5.260187888773591e-06,3.6772720603673783e-06,0.0,-1.5108252245395866,-1.2469913310087484,-0.5867650754997769,0.0001398999999999999,9.281978948972245e-10,0.38235035039168164,1.4714561968942279e-05,45.63688033702716,0.0004298,0.9092623791385878,-0.03333333333333333,17983.0,5416.749999999999,13.536668703825134,0.0,0.026212497813386477,1.991658921417424,0.00085935,0.004565948133621205,0.2651995976181488,1.0,1.2613183110824497,0.0006715267037883895,0.7823327443035398,0.469163972264901,1.744741051269681,2.4197761544507013,1.4601107913289177
K00118.01,0.00020635,1.0,1.0,0.28529293054736254,-1.499062988585246e-06,-0.00030271325327653194,0.10321266268993973,0.005511053154495777,1.789291147089748,0.14679715302491103,0.2648279952550415,0.39709371293001183,0.5548635824436536,0.7677935943060498,1.2829394590719705e-05,4.104092166062179e-06,3.596383017657527e-06,3.6338081743213915e-06,0.0,1.051307170319344,2.4345529648874464,2.779925993701349,1.0993772137179322e-05,3.013779976439701e-06,1.0543323229344873e-06,1.1447270116179515e-06,0.0,-2.0244548949861882,-1.4504744757419619,-0.7972383722191532,1.1268017904392342e-05,2.1336319206246427e-06,9.834232444482448e-07,2.921712705161913e-06,0.0,0.9161266391769527,2.159589330492377,-0.5004561263334033,-3.099999999999996e-06,4.987741786780304e-10,0.09314821792936681,-1.5472228259182196e-07,-693.4890912327387,6.699999999999999e-05,0.9836225899593282,0.03333333333333333,-3080.0,-562.0,0.0029186048243034545,0.0,0.0230744975840494,1.9851275857462365,0.0001339,0.014111406185359839,0.1574243141121652,2.0,4.351386429331429,0.0001072982151480576,0.7677982669318996,0.4290345388665806,2.1016682853203053,3.277860168303429,1.623940495552293
K05987.01,0.000668475,1.0,4.0,0.20822151555107424,-0.00022413940667683266,-0.0015476417670017817,0.1267514074590333,0.012115477095388053,0.3628881985865585,0.14719068968806642,0.26356958885815135,0.39263569588858155,0.5474577888009159,0.7585614804922256,8.177221367978702e-05,6.718668684344147e-05,5.838589131845891e-05,3.611084178409561e-05,0.0,-1.2802444993265727,0.6652483900242985,-0.5667421154022578,7.544846879401675e-05,5.1926377101928836e-05,2.9507094570938287e-05,1.0860292208415253e-05,0.0,1.5558553061204272,-0.09273364888943622,1.544368199612217,7.377725323156374e-05,5.9924744169903384e-05,4.482616449641525e-05,2.403329736035201e-05,0.0,-0.742119262185408,-1.4187118016898088,-2.0638565018258603,-0.00067805,8.449114576435183e-09,0.11963532440184388,-2.8409985263321184e-05,-13.815117008201751,0.0002057,0.890188474365935,0.16666666666666666,-6769.8,-2096.6,2.643522738453179,0.0,0.08678955385812183,1.8481359822011778,0.0004116,0.010879624197353346,-2.0220599175969225,1.0,9.914875538962555,0.0003924872706140696,0.6851706254973013,0.6889100453893865,1.862290284397209,2.6507467489470646,1.838772483135931
K02430.01,0.0007784999999999999,1.0,1.0,0.29040057145997034,3.58558098351201e-05,-0.0010211365809579744,0.1372255330902886,0.0034618554812711785,1.6524327335675284,0.14508016347060673,0.2607670543854134,0.3896573404589752,0.5461332914177932,0.761474379126061,7.281580948728245e-05,1.5706993357712694e-05,7.478384889307395e-06,6.846761595914734e-06,0.0,-2.2661779252483014,-1.84015586652411,-1.3417507293784912,5.928728030903279e-05,9.93636610203378e-06,1.532911284532548e-06,5.641912659176869e-06,0.0,1.3066690658815145,-1.3522869650507754,0.17881300951814746,5.457104942529767e-05,8.022241046351242e-06,2.211582063629145e-05,2.3296868971171355e-06,0.0,-0.9023585745980285,-1.7720565684402232,-1.4093021818088358,6.145000000000011e-05,6.847400047649104e-09,0.22373012416138477,4.920332619008369e-06,80.2298259789673,0.0002479,0.9728556514094181,-0.03333333333333333,inf,inf,0.0025546745639322944,0.0,0.03685609063192407,1.9672580382952203,0.0004958,0.011589666297554983,0.18855151135592307,2.0,1.940691922691482,0.00039475742978167783,0.774494773619462,0.5636101138688825,1.695399217114163,2.2025036356195944,1.4379665321148016
K08088.01,0.0009333500000000001,1.0,27.0,0.2999377266566541,9.738509943765277e-06,-0.0004706449674187569,0.997900208271684,0.006355776979998535,1.2843967936326888,0.1464290377333856,0.26321974148061106,0.3918918918918919,0.5501370936153545,0.7663533098315706,0.00011771471905051334,3.792746126794103e-05,3.0498472291336507e-05,1.0074801274281952e-05,0.0,-1.4117689816094499,-1.3948865916004736,-0.2849437560384916,9.64346987801796e-05,4.9498293735107167e-05,3.5211639124680495e-06,7.746143221940316e-06,0.0,1.0761191861466433,-0.492999632133387,-0.1863315381176515,9.099594614232834e-05,5.0458092216864985e-06,3.23001503279372e-05,1.685769578830321e-05,0.0,0.7286500307102652,1.5715720534751116,1.5480415206760103,4.5150000000000006e-05,1.232979721107518e-10,0.16921149479344502,9.718061101139235e-06,48.389916411337325,0.0003005,0.7742774460602952,0.03333333333333333,1093.8076923076922,589.1538461538462,17.97685188534107,0.0,0.05481449299258753,1.9217853015200534,0.000600375,0.022297215897623,0.07245848319272574,3.0,0.613220744465429,0.00047025616436439634,0.781978249962829,0.6054758232816666,2.1137135236920748,3.320759576661537,1.6367887779824308
K03641.01,0.0004846999999999999,1.0,3.0,0.010123909195366603,-0.00030548695320415064,-0.001482704832294892,0.0313542297849814,0.0004347826086956522,0.5032270628527722,0.14601769911504422,0.26169405815423513,0.38988621997471556,0.5479140328697851,0.7611883691529708,5.835531524221573e-05,3.604465885712346e-05,2.70976231538475e-05,2.498833291452076e-05,0.0,-1.1940606202381212,-1.9592215520944714,0.3376349134134814,6.098381729602503e-05,2.9731901690831627e-05,2.49980652678712e-05,2.7334659093883786e-05,0.0,-1.3274083805181853,0.3997082272419224,-1.016158440178782,4.9733968074143776e-05,3.066964869873269e-05,2.5737420855734415e-05,1.911409690960715e-05,0.0,-1.5533536320416488,0.50514509678031,-0.7023037933734761,3.484999999999983e-05,2.256723746711074e-09,0.8750575016413689,-9.578308127076799e-06,-73.0634287474535,0.0001543,0.99940995621254,0.1,42616.777777777774,878.8888888888889,0.010225874064197539,0.0,0.019145301760015568,1.9940996854735287,0.00030845,0.005740063989965547,-39.71985087759321,1.0,1881.8303205586428,0.0006998240333638305,0.2946046968751683,0.3126344438545912,2.1293612422754835,3.368724584405454,1.6393404459171765
